id,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
1,902,903,906,906,905,906,904,904,906,906,0,0,0,0,0,0,0,0,0,1,0
2,902,903,906,906,905,906,904,904,906,905,0,0,0,0,0,0,0,0,0,1,0
3,902,903,906,906,905,906,904,904,906,907,0,0,0,0,0,0,0,0,0,1,0
4,902,903,906,906,905,906,904,904,906,905,0,0,0,0,0,0,0,0,0,1,0
5,902,903,906,906,905,906,904,904,906,904,0,0,0,0,0,0,0,0,0,1,0
6,902,903,906,906,905,906,904,904,906,905,0,0,0,0,0,0,0,0,0,1,0
7,902,903,906,906,905,906,904,904,906,906,0,0,0,0,0,0,0,0,0,1,0
8,902,903,906,906,905,906,904,904,906,907,0,0,0,0,0,0,0,0,0,1,0
9,902,903,906,906,905,906,904,904,906,906,0,0,0,0,0,0,0,0,0,1,0
10,902,903,906,906,905,906,904,904,906,907,0,0,0,0,0,0,0,0,0,1,0
11,902,903,906,906,905,906,904,904,906,906,0,0,0,0,0,0,0,0,0,1,0
12,902,903,906,906,905,906,904,904,906,905,0,0,0,0,0,0,0,0,0,1,0
13,902,903,906,906,905,906,904,904,906,904,0,0,0,0,0,0,0,0,0,1,0
14,803,803,803,803,803,803,803,803,803,801,0,0,0,0,0,0,0,0,1,0,0
15,801,801,801,801,801,801,801,801,801,802,0,0,0,0,0,0,0,0,1,0,0
16,804,804,804,804,804,804,804,804,804,803,0,0,0,0,0,0,0,0,1,0,0
17,805,805,805,805,805,805,805,805,805,803,0,0,0,0,0,0,0,0,1,0,0
18,802,803,804,805,804,802,803,803,803,802,0,0,0,0,0,0,0,0,1,0,0
19,802,803,804,805,804,802,803,803,803,803,0,0,0,0,0,0,0,0,1,0,0
20,802,803,804,805,804,802,803,803,803,804,0,0,0,0,0,0,0,0,1,0,0
21,802,803,804,805,804,802,803,803,803,805,0,0,0,0,0,0,0,0,1,0,0
22,802,803,804,805,804,802,803,803,803,804,0,0,0,0,0,0,0,0,1,0,0
23,802,803,804,805,804,802,803,803,803,805,0,0,0,0,0,0,0,0,1,0,0
24,802,803,804,805,804,802,803,803,803,803,0,0,0,0,0,0,0,0,1,0,0
25,703,705,706,703,702,704,705,704,703,704,0,0,0,0,0,0,0,1,0,0,0
26,703,705,706,703,702,704,705,704,703,705,0,0,0,0,0,0,0,1,0,0,0
27,703,705,706,703,702,704,705,704,703,706,0,0,0,0,0,0,0,1,0,0,0
28,703,705,706,703,702,704,705,704,703,704,0,0,0,0,0,0,0,1,0,0,0
29,703,705,706,703,702,704,705,704,703,705,0,0,0,0,0,0,0,1,0,0,0
30,703,705,706,703,702,704,705,704,703,706,0,0,0,0,0,0,0,1,0,0,0
31,703,705,706,703,702,704,705,704,703,704,0,0,0,0,0,0,0,1,0,0,0
32,703,705,706,703,702,704,705,704,703,705,0,0,0,0,0,0,0,1,0,0,0
33,703,705,706,703,702,704,705,704,703,706,0,0,0,0,0,0,0,1,0,0,0
34,602,603,602,603,603,602,602,604,602,603,0,0,0,0,0,0,1,0,0,0,0
35,602,603,602,603,603,602,602,604,602,602,0,0,0,0,0,0,1,0,0,0,0
36,602,603,602,603,603,602,602,604,602,604,0,0,0,0,0,0,1,0,0,0,0
37,602,603,602,603,603,602,602,604,602,601,0,0,0,0,0,0,1,0,0,0,0
38,602,603,602,603,603,602,602,604,602,605,0,0,0,0,0,0,1,0,0,0,0
39,602,603,602,603,603,602,602,604,602,604,0,0,0,0,0,0,1,0,0,0,0
40,602,603,602,603,603,602,602,604,602,603,0,0,0,0,0,0,1,0,0,0,0
41,602,603,602,603,603,602,602,604,602,602,0,0,0,0,0,0,1,0,0,0,0
42,602,603,602,603,603,602,602,604,602,602,0,0,0,0,0,0,1,0,0,0,0
43,602,603,602,603,603,602,602,604,602,605,0,0,0,0,0,0,1,0,0,0,0
44,602,603,602,603,603,602,602,604,602,604,0,0,0,0,0,0,1,0,0,0,0
45,602,603,602,603,603,602,602,604,602,605,0,0,0,0,0,0,1,0,0,0,0
46,602,603,602,603,603,602,602,604,602,601,0,0,0,0,0,0,1,0,0,0,0
47,502,503,502,503,501,505,505,504,503,505,0,0,0,0,0,1,0,0,0,0,0
48,502,503,502,503,501,505,505,504,503,505,0,0,0,0,0,1,0,0,0,0,0
49,502,503,502,503,501,505,505,504,503,503,0,0,0,0,0,1,0,0,0,0,0
50,502,503,502,503,501,505,505,504,503,502,0,0,0,0,0,1,0,0,0,0,0
51,502,503,502,503,501,505,505,504,503,502,0,0,0,0,0,1,0,0,0,0,0
52,502,503,502,503,501,505,505,504,503,502,0,0,0,0,0,1,0,0,0,0,0
53,502,503,502,503,501,505,505,504,503,502,0,0,0,0,0,1,0,0,0,0,0
54,501,502,503,501,501,505,505,504,503,502,0,0,0,0,0,1,0,0,0,0,0
55,501,502,503,501,602,603,602,603,503,501,0,0,0,0,0,1,0,0,0,0,0
56,501,502,503,501,502,503,502,503,503,501,0,0,0,0,0,1,0,0,0,0,0
57,501,502,503,501,502,503,502,503,503,501,0,0,0,0,0,1,0,0,0,0,0
58,501,502,503,501,502,503,502,503,503,501,0,0,0,0,0,1,0,0,0,0,0
59,403,402,402,403,402,403,403,402,403,403,0,0,0,0,1,0,0,0,0,0,0
60,403,402,402,403,402,403,403,402,403,403,0,0,0,0,1,0,0,0,0,0,0
61,403,403,403,403,403,403,403,403,403,403,0,0,0,0,1,0,0,0,0,0,0
62,403,402,402,403,402,403,403,402,403,403,0,0,0,0,1,0,0,0,0,0,0
63,403,403,403,403,403,403,403,403,403,403,0,0,0,0,1,0,0,0,0,0,0
64,403,402,402,403,402,403,403,402,403,403,0,0,0,0,1,0,0,0,0,0,0
65,403,402,402,403,402,403,403,402,403,403,0,0,0,0,1,0,0,0,0,0,0
66,403,403,403,403,403,403,403,403,403,403,0,0,0,0,1,0,0,0,0,0,0
67,403,404,404,403,404,403,403,404,403,403,0,0,0,0,1,0,0,0,0,0,0
68,403,403,403,403,403,403,403,403,403,403,0,0,0,0,1,0,0,0,0,0,0
69,403,402,402,403,402,403,403,402,403,403,0,0,0,0,1,0,0,0,0,0,0
70,403,403,403,403,403,403,403,403,403,403,0,0,0,0,1,0,0,0,0,0,0
71,306,303,306,303,306,303,306,303,303,306,0,0,0,1,0,0,0,0,0,0,0
72,306,306,306,306,306,306,306,306,306,306,0,0,0,1,0,0,0,0,0,0,0
73,306,305,306,305,306,305,306,305,305,306,0,0,0,1,0,0,0,0,0,0,0
74,305,304,305,304,305,304,305,304,304,305,0,0,0,1,0,0,0,0,0,0,0
75,305,303,305,303,305,303,305,303,303,305,0,0,0,1,0,0,0,0,0,0,0
76,304,302,304,302,304,302,304,302,302,304,0,0,0,1,0,0,0,0,0,0,0
77,304,303,304,303,304,303,304,303,303,304,0,0,0,1,0,0,0,0,0,0,0
78,303,302,303,302,303,302,303,302,302,303,0,0,0,1,0,0,0,0,0,0,0
79,303,303,303,303,303,303,303,303,303,303,0,0,0,1,0,0,0,0,0,0,0
80,302,302,302,302,302,302,302,302,302,302,0,0,0,1,0,0,0,0,0,0,0
81,302,302,302,302,302,302,302,302,302,302,0,0,0,1,0,0,0,0,0,0,0
82,302,302,302,302,302,302,302,302,302,302,0,0,0,1,0,0,0,0,0,0,0
83,302,302,302,302,302,302,302,302,302,302,0,0,0,1,0,0,0,0,0,0,0
84,206,204,206,206,206,204,206,206,204,206,0,0,1,0,0,0,0,0,0,0,0
85,206,206,206,206,206,206,206,206,206,206,0,0,1,0,0,0,0,0,0,0,0
86,206,203,206,206,206,203,206,206,203,206,0,0,1,0,0,0,0,0,0,0,0
87,206,206,206,206,206,206,206,206,206,206,0,0,1,0,0,0,0,0,0,0,0
88,206,205,206,206,206,205,206,206,205,206,0,0,1,0,0,0,0,0,0,0,0
89,206,206,206,206,206,206,206,206,206,206,0,0,1,0,0,0,0,0,0,0,0
90,205,205,205,205,205,205,205,205,205,205,0,0,1,0,0,0,0,0,0,0,0
91,204,203,204,204,204,203,204,204,203,204,0,0,1,0,0,0,0,0,0,0,0
92,204,204,204,204,204,204,204,204,204,204,0,0,1,0,0,0,0,0,0,0,0
93,204,205,204,204,204,205,204,204,205,204,0,0,1,0,0,0,0,0,0,0,0
94,204,205,204,204,204,205,204,204,205,204,0,0,1,0,0,0,0,0,0,0,0
95,204,203,204,204,204,203,204,204,203,204,0,0,1,0,0,0,0,0,0,0,0
96,204,204,204,204,204,204,204,204,204,204,0,0,1,0,0,0,0,0,0,0,0
97,203,203,203,203,203,203,203,203,203,203,0,0,1,0,0,0,0,0,0,0,0
98,203,204,203,203,203,204,203,203,204,203,0,0,1,0,0,0,0,0,0,0,0
99,203,205,203,203,203,205,203,203,205,203,0,0,1,0,0,0,0,0,0,0,0
100,203,202,203,203,203,202,203,203,202,203,0,0,1,0,0,0,0,0,0,0,0
101,202,202,202,202,202,202,202,202,202,202,0,0,1,0,0,0,0,0,0,0,0
102,202,204,202,202,202,204,202,202,204,202,0,0,1,0,0,0,0,0,0,0,0
103,202,203,202,202,202,203,202,202,203,202,0,0,1,0,0,0,0,0,0,0,0
104,201,201,201,201,201,201,201,201,201,201,0,0,1,0,0,0,0,0,0,0,0
